0.9775739041794087,0.006116207951070336,-0.014271151885830785
0.9796126401630988,0.006116207951070336,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.010193679918450561
0.9755351681957186,0.0050968399592252805,-0.009174311926605503
0.9796126401630988,0.006116207951070336,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.013251783893985729
0.9775739041794087,0.0050968399592252805,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.015290519877675839
0.9796126401630988,0.006116207951070336,-0.014271151885830785
0.9785932721712537,0.009174311926605503,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.016309887869520895
0.9775739041794087,0.006116207951070336,-0.013251783893985729
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9796126401630988,0.008154943934760447,-0.010193679918450561
0.9796126401630988,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.009174311926605503
0.9775739041794087,0.007135575942915392,-0.008154943934760447
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9765545361875637,0.006116207951070336,-0.011213047910295617
0.9806320081549438,0.008154943934760447,-0.015290519877675839
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.010193679918450561
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.006116207951070336,-0.016309887869520895
0.9785932721712537,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.009174311926605503,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9785932721712537,0.008154943934760447,-0.007135575942915392
0.9806320081549438,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.014271151885830785
0.9775739041794087,0.006116207951070336,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9785932721712537,0.009174311926605503,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.009174311926605503,-0.012232415902140671
0.9806320081549438,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9806320081549438,0.007135575942915392,-0.010193679918450561
0.9796126401630988,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.008154943934760447
0.9765545361875637,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.016309887869520895
0.9796126401630988,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.012232415902140671
0.9765545361875637,0.008154943934760447,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9806320081549438,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9765545361875637,0.006116207951070336,-0.013251783893985729
0.9765545361875637,0.006116207951070336,-0.010193679918450561
0.9765545361875637,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.009174311926605503,-0.011213047910295617
0.9775739041794087,0.0050968399592252805,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9775739041794087,0.006116207951070336,-0.010193679918450561
0.9796126401630988,0.006116207951070336,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.009174311926605503
0.9775739041794087,0.006116207951070336,-0.014271151885830785
0.9765545361875637,0.008154943934760447,-0.013251783893985729
0.9785932721712537,0.006116207951070336,-0.012232415902140671
0.9765545361875637,0.006116207951070336,-0.014271151885830785
0.9806320081549438,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9796126401630988,0.009174311926605503,-0.009174311926605503
0.9765545361875637,0.007135575942915392,-0.011213047910295617
0.9796126401630988,0.006116207951070336,-0.010193679918450561
0.9785932721712537,0.007135575942915392,-0.009174311926605503
0.9785932721712537,0.007135575942915392,-0.010193679918450561
0.9796126401630988,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9806320081549438,0.006116207951070336,-0.011213047910295617
0.9775739041794087,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.009174311926605503,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.011213047910295617
0.9755351681957186,0.010193679918450561,-0.013251783893985729
0.9785932721712537,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9765545361875637,0.006116207951070336,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9796126401630988,0.007135575942915392,-0.015290519877675839
0.9796126401630988,0.006116207951070336,-0.011213047910295617
0.9775739041794087,0.0050968399592252805,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9796126401630988,0.007135575942915392,-0.011213047910295617
0.9765545361875637,0.007135575942915392,-0.009174311926605503
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9775739041794087,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9755351681957186,0.008154943934760447,-0.011213047910295617
0.9806320081549438,0.006116207951070336,-0.014271151885830785
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9755351681957186,0.008154943934760447,-0.010193679918450561
0.9806320081549438,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.011213047910295617,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9785932721712537,0.008154943934760447,-0.014271151885830785
0.9775739041794087,0.004077471967380224,-0.013251783893985729
0.9785932721712537,0.009174311926605503,-0.013251783893985729
0.9785932721712537,0.006116207951070336,-0.009174311926605503
0.9796126401630988,0.007135575942915392,-0.014271151885830785
0.9785932721712537,0.008154943934760447,-0.011213047910295617
0.9765545361875637,0.008154943934760447,-0.011213047910295617
0.9806320081549438,0.007135575942915392,-0.013251783893985729
0.9755351681957186,0.009174311926605503,-0.011213047910295617
0.9765545361875637,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.008154943934760447,-0.009174311926605503
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9785932721712537,0.008154943934760447,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9785932721712537,0.008154943934760447,-0.009174311926605503
0.9796126401630988,0.007135575942915392,-0.009174311926605503
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.011213047910295617
0.9755351681957186,0.008154943934760447,-0.013251783893985729
0.9806320081549438,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9785932721712537,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.007135575942915392,-0.014271151885830785
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.010193679918450561,-0.016309887869520895
0.9785932721712537,0.006116207951070336,-0.012232415902140671
0.9755351681957186,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.017329255861365953
0.9765545361875637,0.006116207951070336,-0.014271151885830785
0.9765545361875637,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.017329255861365953
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.0050968399592252805,-0.011213047910295617
0.9796126401630988,0.006116207951070336,-0.008154943934760447
0.9796126401630988,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9765545361875637,0.007135575942915392,-0.007135575942915392
0.9785932721712537,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.010193679918450561,-0.010193679918450561
0.9785932721712537,0.0050968399592252805,-0.010193679918450561
0.9765545361875637,0.007135575942915392,-0.012232415902140671
0.9775739041794087,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.006116207951070336,-0.014271151885830785
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.008154943934760447,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9765545361875637,0.006116207951070336,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.008154943934760447
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9785932721712537,0.008154943934760447,-0.015290519877675839
0.9796126401630988,0.006116207951070336,-0.010193679918450561
0.9755351681957186,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.009174311926605503,-0.012232415902140671
0.9775739041794087,0.006116207951070336,-0.014271151885830785
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.981651376146789,0.007135575942915392,-0.010193679918450561
0.9745158002038736,0.006116207951070336,-0.012232415902140671
0.981651376146789,0.008154943934760447,-0.012232415902140671
0.9755351681957186,0.011213047910295617,-0.010193679918450561
0.9796126401630988,0.009174311926605503,-0.012232415902140671
0.9796126401630988,0.009174311926605503,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.014271151885830785
0.9775739041794087,0.006116207951070336,-0.015290519877675839
0.9796126401630988,0.009174311926605503,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.006116207951070336,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9765545361875637,0.007135575942915392,-0.011213047910295617
0.9765545361875637,0.008154943934760447,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9785932721712537,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.009174311926605503,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9785932721712537,0.006116207951070336,-0.014271151885830785
0.9785932721712537,0.007135575942915392,-0.010193679918450561
0.9765545361875637,0.006116207951070336,-0.013251783893985729
0.9765545361875637,0.007135575942915392,-0.012232415902140671
0.9765545361875637,0.007135575942915392,-0.010193679918450561
0.9806320081549438,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.014271151885830785
0.9755351681957186,0.009174311926605503,-0.014271151885830785
0.9806320081549438,0.007135575942915392,-0.010193679918450561
0.9724770642201833,0.009174311926605503,-0.015290519877675839
0.9765545361875637,0.008154943934760447,-0.017329255861365953
0.9785932721712537,0.009174311926605503,-0.011213047910295617
0.9796126401630988,0.0050968399592252805,-0.010193679918450561
0.9785932721712537,0.009174311926605503,-0.014271151885830785
0.9796126401630988,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.006116207951070336,-0.011213047910295617
0.9765545361875637,0.007135575942915392,-0.015290519877675839
0.9765545361875637,0.008154943934760447,-0.015290519877675839
0.9755351681957186,0.006116207951070336,-0.012232415902140671
0.9806320081549438,0.008154943934760447,-0.008154943934760447
0.9775739041794087,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.0050968399592252805,-0.010193679918450561
0.9785932721712537,0.008154943934760447,-0.010193679918450561
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9765545361875637,0.006116207951070336,-0.011213047910295617
0.9765545361875637,0.007135575942915392,-0.011213047910295617
0.9765545361875637,0.006116207951070336,-0.013251783893985729
0.9806320081549438,0.006116207951070336,-0.010193679918450561
0.9765545361875637,0.006116207951070336,-0.013251783893985729
0.9765545361875637,0.007135575942915392,-0.013251783893985729
0.9785932721712537,0.008154943934760447,-0.014271151885830785
0.9765545361875637,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9775739041794087,0.007135575942915392,-0.013251783893985729
0.9806320081549438,0.009174311926605503,-0.013251783893985729
0.9765545361875637,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.008154943934760447,-0.013251783893985729
0.9806320081549438,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9785932721712537,0.008154943934760447,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.012232415902140671
0.9806320081549438,0.009174311926605503,-0.013251783893985729
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.010193679918450561
0.9775739041794087,0.009174311926605503,-0.012232415902140671
0.9796126401630988,0.011213047910295617,-0.011213047910295617
0.9755351681957186,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.0050968399592252805,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.014271151885830785
0.9796126401630988,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.013251783893985729
0.9765545361875637,0.008154943934760447,-0.011213047910295617
0.9785932721712537,0.010193679918450561,-0.012232415902140671
0.9796126401630988,0.010193679918450561,-0.010193679918450561
0.9775739041794087,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9765545361875637,0.008154943934760447,-0.012232415902140671
0.9765545361875637,0.0050968399592252805,-0.014271151885830785
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9765545361875637,0.007135575942915392,-0.010193679918450561
0.9765545361875637,0.007135575942915392,-0.012232415902140671
0.9796126401630988,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.014271151885830785
0.9785932721712537,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9775739041794087,0.008154943934760447,-0.012232415902140671
0.9785932721712537,0.007135575942915392,-0.014271151885830785
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9765545361875637,0.007135575942915392,-0.012232415902140671
0.9775739041794087,0.006116207951070336,-0.011213047910295617
0.9796126401630988,0.006116207951070336,-0.012232415902140671
0.9775739041794087,0.008154943934760447,-0.013251783893985729
0.9806320081549438,0.007135575942915392,-0.014271151885830785
0.9806320081549438,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.012232415902140671
0.9806320081549438,0.007135575942915392,-0.010193679918450561
0.9785932721712537,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.008154943934760447,-0.014271151885830785
0.9755351681957186,0.006116207951070336,-0.012232415902140671
0.9785932721712537,0.006116207951070336,-0.010193679918450561
0.9796126401630988,0.009174311926605503,-0.013251783893985729
0.9796126401630988,0.006116207951070336,-0.012232415902140671
0.9796126401630988,0.008154943934760447,-0.011213047910295617
0.9806320081549438,0.008154943934760447,-0.013251783893985729
0.9796126401630988,0.009174311926605503,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.011213047910295617
0.9775739041794087,0.009174311926605503,-0.011213047910295617
0.9775739041794087,0.006116207951070336,-0.013251783893985729
0.9785932721712537,0.007135575942915392,-0.011213047910295617
0.9755351681957186,0.008154943934760447,-0.010193679918450561
0.9765545361875637,0.007135575942915392,-0.014271151885830785
0.981651376146789,0.006116207951070336,-0.010193679918450561
0.9765545361875637,0.008154943934760447,-0.010193679918450561
0.9785932721712537,0.006116207951070336,-0.013251783893985729
0.9796126401630988,0.009174311926605503,-0.012232415902140671
0.9806320081549438,0.008154943934760447,-0.015290519877675839
0.9796126401630988,0.007135575942915392,-0.010193679918450561
0.9796126401630988,0.008154943934760447,-0.016309887869520895
0.9775739041794087,0.007135575942915392,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.014271151885830785
0.9755351681957186,0.007135575942915392,-0.013251783893985729
0.9796126401630988,0.007135575942915392,-0.012232415902140671
0.9806320081549438,0.010193679918450561,-0.012232415902140671
0.9765545361875637,0.0050968399592252805,-0.014271151885830785
0.9796126401630988,0.008154943934760447,-0.014271151885830785
0.9775739041794087,0.0050968399592252805,-0.011213047910295617
0.981651376146789,0.006116207951070336,-0.012232415902140671
0.9796126401630988,0.008154943934760447,-0.011213047910295617
0.9775739041794087,0.007135575942915392,-0.014271151885830785
0.9775739041794087,0.007135575942915392,-0.010193679918450561
0.9775739041794087,0.007135575942915392,-0.015290519877675839
0.9785932721712537,0.006116207951070336,-0.015290519877675839
